id_municipio,nome,qtde_nascimentos_ate_2010
1100122,Benedita,50
1100122,Benedito,82
1100122,Bianca,76
1100122,Brenda,61
1100122,Bruna,287
1100122,Bruno,406
1100122,Caio,115
1100122,Camila,317
1100122,Carla,125
1100122,Carlos,634
1100122,Carolaine,47
1100122,Carolina,61
1100122,Caroline,115
1100122,Celia,111
1100122,Celio,71
1100122,Celso,82
1100122,Cesar,55
1100122,Charles,80
1100122,Cicero,78
1100122,Cintia,49
1100122,Clarice,58
1100122,Claudemir,68
1100122,Claudia,159
1100122,Claudinei,118
1100122,Claudineia,66
1100122,Claudio,168
1100122,Cleber,70
1100122,Cleide,109
1100122,Cleiton,112
1100122,Cleonice,102
1100122,Cleusa,54
1100122,Cleuza,83
1100122,Conceicao,48
1100122,Creuza,54
1100122,Cristiane,224
1100122,Cristiano,89
1100122,Cristina,87
1100122,Daiane,183
1100122,Dalva,52
1100122,Daniel,360
1100122,Daniela,116
1100122,Daniele,148
1100122,Danilo,104
1100122,Davi,156
1100122,David,111
1100122,Dayane,50
1100122,Debora,186
1100122,Denise,61
1100122,Diego,250
1100122,Diogo,85
1100122,Dione,66
1100122,Dirce,46
1100122,Divino,47
1100122,Douglas,165
1100122,Eder,66
1100122,Edilaine,59
1100122,Edilene,66
1100122,Edilson,94
1100122,Edimar,48
1100122,Edina,51
1100122,Edivaldo,46
1100122,Edmar,51
1100122,Edmilson,46
1100122,Edna,148
1100122,Edson,272
1100122,Eduarda,89
1100122,Eduardo,417
1100122,Edvaldo,83
1100122,Elaine,163
1100122,Elena,49
1100122,Eli,46
1100122,Eliana,103
1100122,Eliane,262
1100122,Elias,273
1100122,Eliene,48
1100122,Elio,50
1100122,Elisangela,121
1100122,Elizabete,80
1100122,Elizangela,88
1100122,Elizete,48
1100122,Elizeu,79
1100122,Elton,51
1100122,Elza,115
1100122,Emanuel,51
1100122,Emerson,121
1100122,Emili,59
1100122,Emilly,73
1100122,Emily,56
1100122,Erica,171
1100122,Ester,82
1100122,Eunice,106
1100122,Eva,136
1100122,Evandro,51
1100122,Evelin,47
1100122,Everton,62
1100122,Ezequiel,65
1100122,Fabiana,159
1100122,Fabiane,47
1100122,Fabiano,92
1100122,Fabio,287
1100122,Fabricio,100
1100122,Fagner,53
1100122,Fatima,91
1100122,Felipe,296
1100122,Fernanda,275
1100122,Fernando,306
1100122,Flavia,84
1100122,Flavio,108
1100122,Franciele,113
1100122,Francisca,221
1100122,Francisco,565
1100122,Gabriel,591
1100122,Gabriela,166
1100122,Gabriele,94
1100122,Gabrieli,59
1100122,Gean,68
1100122,Geni,77
1100122,Genivaldo,51
1100122,Geovana,110
1100122,Geovane,65
1100122,Geralda,66
1100122,Geraldo,184
1100122,Gerson,47
1100122,Gessica,81
1100122,Gilberto,131
1100122,Gilmar,144
1100122,Gilson,109
1100122,Gisele,64
1100122,Gislaine,74
1100122,Guilherme,315
1100122,Gustavo,369
1100122,Helena,106
1100122,Helio,86
1100122,Henrique,118
1100122,Hugo,55
1100122,Igor,155
1100122,Ilda,65
1100122,Ilma,52
1100122,Ines,60
1100122,Ingrid,50
1100122,Iraci,83
1100122,Irani,46
1100122,Irene,108
1100122,Isabel,116
1100122,Isabela,101
1100122,Isabele,46
1100122,Isaias,80
1100122,Ismael,50
1100122,Israel,63
1100122,Italo,48
1100122,Ivan,65
1100122,Ivanete,49
1100122,Ivani,54
1100122,Ivone,91
1100122,Ivonete,83
1100122,Izabel,53
1100122,Jackson,46
1100122,Jaime,47
1100122,Jair,119
1100122,Jairo,46
1100122,Janaina,95
1100122,Jandira,50
1100122,Jane,62
1100122,Janete,73
1100122,Jaqueline,260
1100122,Jean,112
1100122,Jeferson,215
1100122,Jefferson,67
1100122,Jessica,329
1100122,Jhonatan,50
1100122,Joana,101
1100122,Joao,1874
1100122,Joaquim,148
1100122,Joel,150
1100122,Joelma,48
1100122,Joice,59
1100122,Jonas,104
1100122,Jonatas,58
1100122,Jorge,160
1100122,Jose,2728
1100122,Josefa,91
1100122,Josiane,153
1100122,Josias,63
1100122,Josimar,99
1100122,Josue,83
1100122,Julia,205
1100122,Juliana,293
1100122,Juliano,74
1100122,Julio,186
1100122,Junior,82
1100122,Karina,57
1100122,Karine,62
1100122,Katia,79
1100122,Kaua,65
1100122,Kauan,53
1100122,Keila,96
1100122,Kelly,69
1100122,Larissa,200
1100122,Laura,116
1100122,Leandro,349
1100122,Leidiane,56
1100122,Leila,63
1100122,Leonardo,230
1100122,Leticia,283
1100122,Lidia,62
1100122,Lilian,54
1100122,Lorena,84
1100122,Lorival,46
1100122,Luan,98
1100122,Luana,239
1100122,Lucas,791
1100122,Lucia,144
1100122,Luciana,220
1100122,Luciano,157
1100122,Luciene,98
1100122,Lucilene,96
1100122,Lucimar,131
1100122,Lucineia,101
1100122,Luis,274
1100122,Luiz,613
1100122,Luiza,90
1100122,Lurdes,60
1100122,Luzia,239
1100122,Luzinete,55
1100122,Madalena,53
1100122,Maicon,110
1100122,Manoel,244
1100122,Manuel,126
1100122,Marcela,57
1100122,Marcelo,324
1100122,Marcia,311
1100122,Marcilene,52
1100122,Marcio,265
1100122,Marco,70
1100122,Marcos,779
1100122,Margarida,69
1100122,Maria,5343
1100122,Mariana,198
1100122,Marilene,103
1100122,Marilza,64
1100122,Marina,100
1100122,Marinalva,65
1100122,Mario,120
1100122,Marlene,236
1100122,Marli,204
1100122,Marta,175
1100122,Mateus,441
1100122,Matheus,204
1100122,Mauricio,117
1100122,Mauro,81
1100122,Maycon,63
1100122,Michele,106
1100122,Miguel,137
1100122,Milena,54
1100122,Milton,92
1100122,Miriam,68
1100122,Mirian,107
1100122,Moacir,58
1100122,Moises,94
1100122,Monica,96
1100122,Naiara,94
1100122,Nair,99
1100122,Natalia,203
1100122,Nayara,71
1100122,Neide,83
1100122,Nelson,125
1100122,Neusa,67
1100122,Neuza,121
1100122,Nicolas,69
1100122,Nicole,78
1100122,Nilson,91
1100122,Nilton,57
1100122,Nilza,66
1100122,Nivaldo,50
1100122,Odair,91
1100122,Odete,54
1100122,Orlando,49
1100122,Oseias,60
1100122,Osmar,101
1100122,Osvaldo,104
1100122,Otavio,48
1100122,Pablo,127
1100122,Pamela,105
1100122,Patricia,308
1100122,Paula,110
1100122,Paulo,821
1100122,Pedro,694
1100122,Poliana,94
1100122,Priscila,99
1100122,Rafael,456
1100122,Rafaela,145
1100122,Raiane,78
1100122,Raimunda,102
1100122,Raimundo,217
1100122,Raissa,69
1100122,Raquel,148
1100122,Rebeca,48
1100122,Regiane,77
1100122,Regina,96
1100122,Reginaldo,159
1100122,Reinaldo,87
1100122,Renan,97
1100122,Renata,176
1100122,Renato,153
1100122,Ricardo,224
1100122,Rita,106
1100122,Roberto,199
1100122,Robson,164
1100122,Rodrigo,294
1100122,Rogerio,170
1100122,Ronaldo,159
1100122,Rosa,153
1100122,Rosana,122
1100122,Rosangela,225
1100122,Roseli,146
1100122,Rosiane,53
1100122,Rosilene,125
1100122,Rosimeire,74
1100122,Ruan,66
1100122,Rubens,67
1100122,Sabrina,149
1100122,Samara,65
1100122,Samuel,180
1100122,Sandra,271
1100122,Sandro,61
1100122,Sara,143
1100122,Saulo,53
1100122,Sebastiana,87
1100122,Sebastiao,367
1100122,Selma,88
1100122,Sergio,224
1100122,Sidnei,75
1100122,Sidney,52
1100122,Silvana,167
1100122,Silvia,87
1100122,Silvio,61
1100122,Simone,232
1100122,Sirlei,70
1100122,Sirlene,83
1100122,Solange,152
1100122,Sonia,219
1100122,Sueli,203
1100122,Taina,60
1100122,Tainara,68
1100122,Tais,100
1100122,Talita,77
1100122,Tania,76
1100122,Tatiana,48
1100122,Tatiane,118
1100122,Teresinha,49
1100122,Tereza,133
1100122,Terezinha,146
1100122,Thais,96
1100122,Thiago,247
1100122,Tiago,323
1100122,Vagner,142
1100122,Valdeci,108
1100122,Valdecir,88
1100122,Valdeir,60
1100122,Valdemar,62
1100122,Valdemir,55
1100122,Valdinei,65
1100122,Valdir,154
1100122,Valdirene,67
1100122,Valdomiro,48
1100122,Valeria,126
1100122,Valmir,92
1100122,Valquiria,52
1100122,Valter,92
1100122,Vanderlei,127
1100122,Vanderleia,46
1100122,Vanessa,270
1100122,Vania,61
1100122,Vanusa,64
1100122,Vera,162
1100122,Veronica,71
1100122,Vicente,54
1100122,Victor,204
1100122,Vilma,121
1100122,Vilson,58
1100122,Vinicios,99
1100122,Vinicius,178
1100122,Vitor,318
1100122,Vitoria,218
1100122,Viviane,130
1100122,Wagner,103
1100122,Wanderson,102
1100122,Weliton,94
1100122,Weslei,75
1100122,Wesley,188
1100122,Weverton,55
1100122,Wilian,85
1100122,Willian,117
1100122,Wilson,111
1100122,Yasmin,61
1100122,Yuri,55
1100122,Zenilda,52
1100122,Zilda,83
1100130,Adriana,102
1100130,Adriano,57
1100130,Aline,76
1100130,Amanda,58
1100130,Ana,347
1100130,Anderson,77
1100130,Andre,68
1100130,Andreia,69
1100130,Antonio,314
1100130,Aparecida,64
1100130,Bruna,67
1100130,Bruno,94
1100130,Camila,79
1100130,Carlos,158
1100130,Claudio,55
1100130,Cleiton,48
1100130,Daiane,69
1100130,Daniel,86
1100130,Diego,53
1100130,Edson,74
1100130,Eduardo,94
1100130,Eliane,82
1100130,Elias,74
1100130,Fabio,91
1100130,Felipe,51
1100130,Fernanda,64
1100130,Fernando,82
1100130,Francisco,118
1100130,Gabriel,145
1100130,Gilmar,48
1100130,Guilherme,58
1100130,Gustavo,66
1100130,Jaqueline,59
1100130,Jeferson,52
1100130,Jessica,57
1100130,Joao,496
1100130,Joaquim,48
1100130,Jose,805
1100130,Josiane,50
1100130,Juliana,81
1100130,Julio,52
1100130,Leandro,96
1100130,Leonardo,51
1100130,Leticia,46
1100130,Luana,65
1100130,Lucas,188
1100130,Luciana,82
1100130,Luciano,52
1100130,Luis,62
1100130,Luiz,140
1100130,Luzia,66
1100130,Manoel,88
1100130,Marcelo,85
1100130,Marcia,61
1100130,Marcio,51
1100130,Marcos,170
1100130,Maria,1295
1100130,Marlene,65
1100130,Marli,59
1100130,Marta,52
1100130,Mateus,122
1100130,Patricia,68
1100130,Paulo,225
1100130,Pedro,161
1100130,Rafael,104
1100130,Raimundo,53
1100130,Raquel,51
1100130,Reginaldo,68
1100130,Roberto,57
1100130,Rodrigo,71
1100130,Rogerio,57
1100130,Ronaldo,56
1100130,Rosangela,47
1100130,Samuel,50
1100130,Sandra,65
1100130,Sebastiao,121
1100130,Sergio,56
1100130,Simone,59
1100130,Sonia,47
1100130,Sueli,55
1100130,Tiago,112
1100130,Vanderlei,60
1100130,Vanessa,76
1100130,Vitor,71
1100130,Vitoria,52
1100130,Weliton,52
1100148,Adriana,46
1100148,Adriano,51
1100148,Aline,56
1100148,Ana,217
1100148,Anderson,49
1100148,Andre,54
1100148,Andreia,59
1100148,Andressa,48
1100148,Antonio,212
1100148,Aparecida,61
1100148,Bruno,70
1100148,Carlos,96
1100148,Daiane,59
1100148,Daniel,66
1100148,Diego,52
1100148,Edson,61
1100148,Eduardo,51
1100148,Eliane,62
1100148,Elias,53
1100148,Fabio,59
1100148,Fernando,51
1100148,Francisco,86
1100148,Gabriel,63
1100148,Jaqueline,50
1100148,Joao,281
1100148,Jose,551
1100148,Leandro,61
1100148,Lucas,110
1100148,Luis,50
1100148,Luiz,85
1100148,Luzia,46
1100148,Marcos,88
1100148,Maria,849
1100148,Mateus,68
1100148,Patricia,62
1100148,Paulo,130
1100148,Pedro,117
1100148,Rafael,65
1100148,Roberto,52
1100148,Rodrigo,73
1100148,Rosangela,55
1100148,Sandra,50
1100148,Sebastiao,67
1100148,Tiago,56
1100148,Vanessa,62
1100155,Adriana,108
1100155,Adriano,56
1100155,Alex,54
1100155,Alexandre,47
1100155,Aline,88
1100155,Amanda,98
1100155,Ana,453
1100155,Anderson,66
1100155,Andre,85
1100155,Andreia,73
1100155,Angela,49
1100155,Antonio,324
1100155,Aparecida,63
1100155,Beatriz,53
1100155,Bruna,82
1100155,Bruno,112
1100155,Camila,99
1100155,Carla,50
1100155,Carlos,195
1100155,Cristiane,65
1100155,Daiane,74
1100155,Daniel,100
1100155,Danilo,46
1100155,Debora,55
1100155,Diego,80
1100155,Douglas,64
1100155,Edna,51
1100155,Edson,71
1100155,Eduardo,95
1100155,Elaine,75
1100155,Eliane,90
1100155,Elias,80
1100155,Elza,47
1100155,Erica,61
1100155,Fabiana,56
1100155,Fabio,106
1100155,Felipe,68
1100155,Fernanda,85
1100155,Fernando,76
1100155,Flavio,51
1100155,Francisco,115
1100155,Gabriel,147
1100155,Gabriela,48
1100155,Geraldo,91
1100155,Gilmar,47
1100155,Guilherme,75
1100155,Gustavo,99
1100155,Jair,52
1100155,Jaqueline,83
1100155,Jeferson,61
1100155,Jessica,102
1100155,Joao,553
1100155,Joaquim,64
1100155,Jorge,50
1100155,Jose,898
1100155,Julia,60
1100155,Juliana,72
1100155,Julio,55
1100155,Larissa,48
1100155,Laura,46
1100155,Leandro,110
1100155,Leonardo,77
1100155,Leticia,82
1100155,Luana,83
1100155,Lucas,258
1100155,Luciana,89
1100155,Luciano,51
1100155,Luis,69
1100155,Luiz,151
1100155,Luzia,114
1100155,Manoel,76
1100155,Manuel,49
1100155,Marcelo,74
1100155,Marcia,98
1100155,Marcio,64
1100155,Marcos,212
1100155,Maria,1787
1100155,Mariana,56
1100155,Marlene,75
1100155,Marli,69
1100155,Marta,61
1100155,Mateus,157
1100155,Mirian,47
1100155,Natalia,61
1100155,Pablo,49
1100155,Patricia,93
1100155,Paulo,238
1100155,Pedro,174
1100155,Rafael,98
1100155,Raquel,60
1100155,Reginaldo,62
1100155,Renato,48
1100155,Ricardo,49
1100155,Rita,50
1100155,Roberto,70
1100155,Robson,48
1100155,Rodrigo,92
1100155,Rogerio,55
1100155,Ronaldo,61
1100155,Rosa,57
1100155,Rosangela,63
1100155,Rosilene,46
1100155,Sabrina,48
1100155,Samuel,60
1100155,Sandra,83
1100155,Sara,49
1100155,Sebastiao,155
1100155,Sergio,47
1100155,Silvana,47
1100155,Simone,71
1100155,Sonia,68
1100155,Sueli,61
1100155,Terezinha,51
1100155,Thiago,54
1100155,Tiago,109
1100155,Valdir,53
1100155,Vanessa,70
1100155,Vera,49
1100155,Victor,48
1100155,Vitor,86
1100155,Vitoria,64
1100189,Adriana,98
1100189,Adriano,86
1100189,Alex,49
1100189,Alexandre,60
1100189,Aline,98
1100189,Amanda,79
1100189,Ana,444
1100189,Anderson,103
1100189,Andre,96
1100189,Andreia,78
1100189,Antonia,51
1100189,Antonio,301
1100189,Aparecida,70
1100189,Bruna,95
1100189,Bruno,120
1100189,Camila,82
1100189,Carlos,181
1100189,Celia,48
1100189,Daiane,74
1100189,Daniel,94
1100189,Daniele,64
1100189,Debora,52
1100189,Diego,79
1100189,Edson,92
1100189,Eduardo,99
1100189,Elaine,48
1100189,Eliane,100
1100189,Elias,59
1100189,Emerson,51
1100189,Erica,57
1100189,Fabiana,60
1100189,Fabio,113
1100189,Felipe,62
1100189,Fernanda,73
1100189,Fernando,74
1100189,Flavio,47
1100189,Franciele,52
1100189,Francisco,153
1100189,Gabriel,165
1100189,Geraldo,60
1100189,Gilmar,48
1100189,Guilherme,85
1100189,Gustavo,84
1100189,Igor,57
1100189,Jaqueline,72
1100189,Jeferson,62
1100189,Jessica,106
1100189,Joao,525
1100189,Jose,873
1100189,Josiane,47
1100189,Julia,60
1100189,Juliana,84
1100189,Julio,73
1100189,Larissa,48
1100189,Leandro,98
1100189,Leonardo,51
1100189,Leticia,76
1100189,Luana,86
1100189,Lucas,224
1100189,Lucia,48
1100189,Luciana,79
1100189,Luciano,48
1100189,Luis,101
1100189,Luiz,176
1100189,Luzia,67
1100189,Maicon,74
1100189,Manoel,80
1100189,Marcelo,117
1100189,Marcia,92
1100189,Marcio,73
1100189,Marcos,211
1100189,Maria,1599
1100189,Marlene,73
1100189,Marli,64
1100189,Marta,54
1100189,Mateus,127
1100189,Matheus,52
1100189,Natalia,51
1100189,Pamela,56
1100189,Patricia,82
1100189,Paulo,217
1100189,Pedro,188
1100189,Rafael,125
1100189,Raimundo,52
1100189,Raquel,50
1100189,Regiane,47
1100189,Reginaldo,51
1100189,Renata,50
1100189,Renato,62
1100189,Ricardo,54
1100189,Roberto,66
1100189,Robson,59
1100189,Rodrigo,91
1100189,Rogerio,77
1100189,Ronaldo,56
1100189,Rosangela,92
1100189,Sandra,76
1100189,Sara,46
1100189,Sebastiao,109
1100189,Sergio,71
1100189,Simone,67
1100189,Solange,50
1100189,Sonia,56
1100189,Sueli,71
1100189,Tais,47
1100189,Tiago,106
1100189,Valdir,60
1100189,Vanderlei,50
1100189,Vanessa,82
1100189,Vera,59
1100189,Vitor,93
1100189,Vitoria,51
1100189,Viviane,55
1100189,Wesley,46
1100189,Willian,49
1100205,Abraao,67
1100205,Adailton,61
1100205,Adalberto,118
1100205,Adalto,59
1100205,Adao,171
1100205,Adelaide,49
1100205,Adelia,56
1100205,Adelino,54
1100205,Adelson,79
1100205,Ademar,149
1100205,Ademir,214
1100205,Adenilson,78
1100205,Adilson,186
1100205,Adria,49
1100205,Adrian,78
1100205,Adriana,1036
1100205,Adriane,150
1100205,Adriano,755
1100205,Adriel,104
1100205,Adriele,236
1100205,Adrieli,87
1100205,Adson,54
1100205,Afonso,98
1100205,Agata,86
1100205,Agenor,51
1100205,Agnaldo,128
1100205,Ailton,164
1100205,Airton,180
1100205,Alan,618
1100205,Alana,146
1100205,Albertina,49
1100205,Alberto,239
1100205,Alcides,83
1100205,Alcilene,80
1100205,Alcimar,70
1100205,Alcione,126
1100205,Alda,75
1100205,Aldair,74
1100205,Aldemir,79
1100205,Aldenir,62
1100205,Aldenora,49
1100205,Aldo,92
1100205,Alef,50
1100205,Alesandra,86
1100205,Alesandro,58
1100205,Alessandra,471
1100205,Alessandro,295
1100205,Alex,742
1100205,Alexander,48
1100205,Alexandra,207
1100205,Alexandre,934
1100205,Alexandro,188
1100205,Alexsandro,120
1100205,Alfredo,121
1100205,Alice,503
1100205,Alicia,62
1100205,Aline,1128
1100205,Alison,212
1100205,Alisson,379
1100205,Almir,169
1100205,Altair,62
1100205,Aluisio,54
1100205,Aluizio,46
1100205,Alvaro,149
1100205,Alzira,104
1100205,Amadeu,46
1100205,Amanda,1031
1100205,Amarildo,131
1100205,Amauri,63
1100205,Amelia,75
1100205,Amilton,58
1100205,Ana,6506
1100205,Ananias,59
1100205,Anderson,1283
1100205,Andeson,65
1100205,Andre,1380
1100205,Andrea,185
1100205,Andrei,119
1100205,Andreia,797
1100205,Andresa,131
1100205,Andressa,508
1100205,Andreza,127
1100205,Ane,152
1100205,Angela,562
1100205,Angelica,196
1100205,Angelina,87
1100205,Angelita,82
1100205,Angelo,209
1100205,Anita,49
1100205,Anna,85
1100205,Anne,58
1100205,Antoni,49
1100205,Antonia,1142
1100205,Antonio,4983
1100205,Aparecida,256
1100205,Aparecido,135
1100205,Ari,75
1100205,Ariane,142
1100205,Ariel,73
1100205,Arlene,49
1100205,Arlete,96
1100205,Arlindo,102
1100205,Armando,97
1100205,Arnaldo,155
1100205,Aroldo,46
1100205,Arthur,206
1100205,Artur,350
1100205,Assis,49
1100205,Atila,81
1100205,Augusto,193
1100205,Aurea,75
1100205,Auxiliadora,74
1100205,Barbara,346
1100205,Beatris,127
1100205,Beatriz,731
1100205,Benedita,131
1100205,Benedito,251
1100205,Berenice,59
1100205,Bernardo,57
1100205,Betania,47
1100205,Bianca,330
1100205,Brena,52
1100205,Brenda,358
1100205,Brendo,75
1100205,Breno,209
1100205,Bruna,922
1100205,Bruno,1360
1100205,Caio,643
1100205,Caique,80
1100205,Calebe,52
1100205,Camila,1006
1100205,Camile,106
1100205,Camili,52
1100205,Caren,63
1100205,Carina,206
1100205,Carine,124
1100205,Carla,714
1100205,Carlos,3186
1100205,Carmelita,49
1100205,Carmem,108
1100205,Carmen,69
1100205,Carol,93
1100205,Carolaine,106
1100205,Carolina,310
1100205,Caroline,563
1100205,Cassia,117
1100205,Cassiane,55
1100205,Cassio,130
1100205,Catarina,84
1100205,Catia,187
1100205,Catiane,49
1100205,Caua,157
1100205,Cauan,154
1100205,Cauane,59
1100205,Cecilia,145
1100205,Celia,303
1100205,Celina,63
1100205,Celio,193
1100205,Celma,88
1100205,Celso,179
1100205,Cesar,207
1100205,Cezar,48
1100205,Charles,307
1100205,Cibele,51
1100205,Cicera,73
1100205,Cicero,309
1100205,Cilene,62
1100205,Cintia,236
1100205,Clara,211
1100205,Clarice,130
1100205,Claudemir,117
1100205,Claudete,92
1100205,Claudia,534
1100205,Claudiane,47
1100205,Claudinei,114
1100205,Claudineia,59
1100205,Claudio,565
1100205,Claudionor,62
1100205,Cleber,167
1100205,Cleberson,89
1100205,Clebson,65
1100205,Cledson,69
1100205,Cleia,104
1100205,Cleiciane,62
1100205,Cleide,218
1100205,Cleidiane,92
1100205,Cleison,64
1100205,Cleiton,366
1100205,Clemilda,46
1100205,Cleomar,49
1100205,Cleonice,177
1100205,Cleusa,65
1100205,Cleuza,76
1100205,Clodoaldo,71
1100205,Clovis,74
1100205,Conceicao,172
1100205,Cosme,49
1100205,Cosmo,64
1100205,Creuza,71
1100205,Crislane,53
1100205,Cristian,231
1100205,Cristiana,69
1100205,Cristiane,740
1100205,Cristiano,381
1100205,Cristina,337
1100205,Daiana,183
1100205,Daiane,650
1100205,Dalila,81
1100205,Dalva,127
1100205,Damiana,61
1100205,Damiao,107
1100205,Daniel,1647
1100205,Daniela,442
1100205,Daniele,641
1100205,Danieli,133
1100205,Danilo,318
1100205,Darci,84
1100205,Dario,68
1100205,Darlan,59
1100205,Darlene,56
1100205,Davi,777
1100205,David,316
1100205,De,52
1100205,Debora,746
1100205,Deise,117
1100205,Deivid,118
1100205,Denilson,165
1100205,Denis,174
1100205,Denise,248
1100205,Deusimar,49
1100205,Devid,52
1100205,Diana,226
1100205,Diego,928
1100205,Dilma,62
1100205,Diogo,305
1100205,Dionatan,69
1100205,Dione,121
1100205,Dirceu,49
1100205,Diva,54
1100205,Divino,46
1100205,Domingo,59
1100205,Domingos,343
1100205,Donizete,58
1100205,Doralice,68
1100205,Dorival,47
1100205,Douglas,501
1100205,Dulcineia,46
1100205,Edcarlos,63
1100205,Eder,191
1100205,Ederson,49
1100205,Edgar,91
1100205,Edilene,190
1100205,Edileuza,80
1100205,Edilson,338
1100205,Edimar,123
1100205,Edimilson,114
1100205,Edina,133
1100205,Edinaldo,105
1100205,Edinei,68
1100205,Edineia,89
1100205,Edison,99
1100205,Edite,68
1100205,Edivaldo,189
1100205,Edivan,78
1100205,Edmar,137
1100205,Edmilson,222
1100205,Edmundo,51
1100205,Edna,333
1100205,Ednaldo,99
1100205,Ednei,61
1100205,Edson,893
1100205,Eduarda,340
1100205,Eduardo,1333
1100205,Edvaldo,231
1100205,Edvan,115
1100205,Elaine,414
1100205,Elane,144
1100205,Elder,75
1100205,Elen,269
1100205,Elena,101
1100205,Elenice,64
1100205,Eli,106
1100205,Eliana,462
1100205,Eliane,665
1100205,Elias,667
1100205,Elida,54
1100205,Eliel,94
1100205,Elielson,48
1100205,Eliene,155
1100205,Eliete,208
1100205,Eliezer,58
1100205,Eline,65
1100205,Elio,104
1100205,Elis,77
1100205,Elisa,78
1100205,Elisabete,74
1100205,Elisandra,55
1100205,Elisangela,344
1100205,Eliseu,75
1100205,Elison,80
1100205,Elissandra,63
1100205,Elisson,47
1100205,Eliton,78
1100205,Eliza,85
1100205,Elizabete,237
1100205,Elizabeth,76
1100205,Elizangela,297
1100205,Elizete,169
1100205,Elizeu,125
1100205,Ellen,75
1100205,Eloa,74
1100205,Eloisa,133
1100205,Elson,112
1100205,Elton,238
1100205,Elvis,90
1100205,Elza,197
1100205,Emanoel,88
1100205,Emanuel,202
1100205,Emanuela,59
1100205,Emanuele,104
1100205,Emerson,493
1100205,Emile,126
1100205,Emili,295
1100205,Emilia,70
1100205,Emilly,66
1100205,Emily,156
1100205,Enio,49
1100205,Enoque,49
1100205,Enrique,67
1100205,Enzo,72
1100205,Eraldo,46
1100205,Erasmo,59
1100205,Eric,185
1100205,Erica,649
1100205,Erick,114
1100205,Erik,95
1100205,Erika,107
1100205,Erique,100
1100205,Erivaldo,72
1100205,Erivan,47
1100205,Esmael,59
1100205,Esmeralda,79
1100205,Estefane,204
1100205,Estefani,242
1100205,Estefany,49
1100205,Estela,64
1100205,Ester,313
1100205,Eudes,72
1100205,Eugenio,59
1100205,Eunice,140
1100205,Eva,235
1100205,Evaldo,112
1100205,Evandro,277
1100205,Evelin,217
1100205,Evelyn,61
1100205,Everaldo,102
1100205,Everson,78
1100205,Everton,297
1100205,Ezequias,72
1100205,Ezequiel,216
1100205,Fabiana,471
1100205,Fabiane,160
1100205,Fabiano,276
1100205,Fabio,1131
1100205,Fabiola,168
1100205,Fabricia,119
1100205,Fabricio,428
1100205,Fagner,101
1100205,Fatima,373
1100205,Felipe,1396
1100205,Fernanda,970
1100205,Fernando,1028
1100205,Filipe,49
1100205,Flavia,433
1100205,Flavio,463
1100205,Fracisco,58
